Title,Url,Type
Gemini,https://gemini.google.com,ai
Perplexity,https://www.perplexity.ai,ai
GitHub,https://github.com,dev
CS50x 2026,https://cs50.harvard.edu/x/2026,edu
OneDrive,https://onedrive.live.com,storage
GoFile,https://gofile.io,storage
YouTube Music,https://music.youtube.com,media
Steam,https://store.steampowered.com,media
Temu,https://www.temu.com,shop
MediaMarkt,https://www.mediamarkt.de,shop
Zalando,https://www.zalando.de,shop
Kaufland,https://www.kaufland.de,shop
Galaxus,https://www.galaxus.de,shop
eKatalog,https://ek.ua,shop
Event Calendar,calendar.html,util
Gmail,https://mail.google.com,util